feature,domain_emotion,value
rms_mean,EMOPIA Calm,-0.9627225075596355
rms_mean,EMOPIA Calm,-0.9739055005753628
rms_mean,EMOPIA Calm,-1.1930447624190328
rms_mean,EMOPIA Calm,-0.9496055942217255
rms_mean,EMOPIA Calm,-1.1685749957081268
rms_mean,EMOPIA Calm,-0.8876971307607109
rms_mean,EMOPIA Calm,-0.905374085362051
rms_mean,EMOPIA Calm,-0.6876447431362913
rms_mean,EMOPIA Calm,-0.7076497546802725
rms_mean,EMOPIA Calm,-0.6840613916445542
rms_mean,EMOPIA Calm,-0.6296870259236416
rms_mean,EMOPIA Calm,-1.2339827107034953
rms_mean,EMOPIA Calm,-1.1109555718120712
rms_mean,EMOPIA Calm,-0.0046243321335781035
rms_mean,EMOPIA Calm,-0.7372210708318305
rms_mean,EMOPIA Calm,-0.5478981714997437
rms_mean,EMOPIA Calm,-0.5294406923892699
rms_mean,EMOPIA Calm,-0.205608257145228
rms_mean,EMOPIA Calm,-1.05459118028995
rms_mean,EMOPIA Calm,-1.045993001066321
rms_mean,EMOPIA Calm,-0.8831267190141584
rms_mean,EMOPIA Calm,-0.8729008982878033
rms_mean,EMOPIA Calm,-0.7721718711982827
rms_mean,EMOPIA Calm,-0.6864900655781251
rms_mean,EMOPIA Calm,-0.7293168400614506
rms_mean,EMOPIA Calm,-0.576590851380317
rms_mean,EMOPIA Calm,-0.6098245211311172
rms_mean,EMOPIA Calm,-0.8041064922829396
rms_mean,EMOPIA Calm,-1.0590159974445634
rms_mean,EMOPIA Calm,-0.9565515457410445
rms_mean,EMOPIA Calm,-0.8373270532769673
rms_mean,EMOPIA Calm,-1.3148642352443498
rms_mean,EMOPIA Calm,0.19943916028153313
rms_mean,EMOPIA Calm,-0.6563122509463074
rms_mean,EMOPIA Calm,-0.6484848666212233
rms_mean,EMOPIA Calm,-0.7871068817096191
rms_mean,EMOPIA Calm,-1.128290766558913
rms_mean,EMOPIA Calm,-0.964793458086025
rms_mean,EMOPIA Calm,-0.06567583246813818
rms_mean,EMOPIA Calm,-0.6452449645570761
rms_mean,EMOPIA Calm,-1.1379525320463861
rms_mean,EMOPIA Calm,-1.122065738401245
rms_mean,EMOPIA Calm,-0.9814902855083332
rms_mean,EMOPIA Calm,-0.9208562845118659
rms_mean,EMOPIA Calm,-0.8250524212578955
rms_mean,EMOPIA Calm,0.34465423915678306
rms_mean,EMOPIA Calm,0.567422354443497
rms_mean,EMOPIA Calm,-0.7472077878345537
rms_mean,EMOPIA Calm,-0.6323510166066736
rms_mean,EMOPIA Calm,-0.6928618535505636
rms_mean,EMOPIA Calm,-0.38219754318758553
rms_mean,EMOPIA Calm,0.040564756843455826
rms_mean,EMOPIA Calm,-0.7912900899115216
rms_mean,EMOPIA Calm,-0.8133589441226678
rms_mean,EMOPIA Calm,-0.8027498233481194
rms_mean,EMOPIA Calm,-0.9762688637696045
rms_mean,EMOPIA Calm,-0.9314321381747751
rms_mean,EMOPIA Calm,-0.5143027000618641
rms_mean,EMOPIA Calm,-1.0966272928255658
rms_mean,EMOPIA Calm,-0.9957548850674709
rms_mean,EMOPIA Calm,-0.3464756566168744
rms_mean,EMOPIA Calm,-0.501930713675798
rms_mean,EMOPIA Calm,-0.7217326960010388
rms_mean,EMOPIA Calm,-0.8432860610637442
rms_mean,EMOPIA Calm,-0.8027961992165438
rms_mean,EMOPIA Calm,-0.5563877519561259
rms_mean,EMOPIA Calm,-0.8020420087432409
rms_mean,EMOPIA Calm,-0.5643902692717603
rms_mean,EMOPIA Calm,-0.5054759041200239
rms_mean,EMOPIA Calm,-0.9493804149108407
rms_mean,EMOPIA Calm,-0.8917257721549172
rms_mean,EMOPIA Calm,-0.9753531734127971
rms_mean,EMOPIA Calm,-0.9421377393992003
rms_mean,EMOPIA Calm,-0.937549383221146
rms_mean,EMOPIA Calm,-1.0347566991063608
rms_mean,EMOPIA Calm,-0.9437021675636763
rms_mean,EMOPIA Calm,-0.8863391218196307
rms_mean,EMOPIA Calm,-1.0557627535790723
rms_mean,EMOPIA Calm,-1.1236874372675534
rms_mean,EMOPIA Calm,-0.9506933297286009
rms_mean,EMOPIA Calm,-0.7182138978537868
rms_mean,EMOPIA Calm,-0.47771854860085156
rms_mean,EMOPIA Calm,-0.4712107791247773
rms_mean,EMOPIA Calm,-0.7557944896133715
rms_mean,EMOPIA Calm,-0.49157677669986305
rms_mean,EMOPIA Calm,-0.5824818684152698
rms_mean,EMOPIA Calm,-0.7308137435632326
rms_mean,EMOPIA Calm,-0.5819556537876325
rms_mean,EMOPIA Calm,-0.8650850496686855
rms_mean,EMOPIA Calm,-0.939050889353086
rms_mean,EMOPIA Calm,-0.9302905693733939
rms_mean,EMOPIA Calm,-0.8771695755838893
rms_mean,EMOPIA Calm,-0.562777950449184
rms_mean,EMOPIA Calm,-0.4722756762642913
rms_mean,EMOPIA Calm,-0.8165364485045393
rms_mean,EMOPIA Calm,-0.33342341314572255
rms_mean,EMOPIA Calm,-0.8822036294924125
rms_mean,EMOPIA Calm,-0.7757298208324368
rms_mean,EMOPIA Calm,-0.7331016585795813
rms_mean,EMOPIA Calm,-0.6634355493795538
rms_mean,EMOPIA Calm,-0.44911966915767293
rms_mean,EMOPIA Calm,-0.7663365518143559
rms_mean,EMOPIA Calm,-0.8391314008210498
rms_mean,EMOPIA Calm,-0.7837017510489267
rms_mean,EMOPIA Calm,-0.6514536213340485
rms_mean,EMOPIA Calm,-0.8832654970525747
rms_mean,EMOPIA Calm,-0.965976450558828
rms_mean,EMOPIA Calm,-0.903743239496557
rms_mean,EMOPIA Calm,-0.9669850091747574
rms_mean,EMOPIA Calm,-1.0001886161766862
rms_mean,EMOPIA Calm,-0.9180225791244289
rms_mean,EMOPIA Calm,-0.44703520204652347
rms_mean,EMOPIA Calm,-0.5190396804112217
rms_mean,EMOPIA Calm,-0.8869450376884872
rms_mean,EMOPIA Calm,-0.8400746486976624
rms_mean,EMOPIA Calm,0.12707194805150807
rms_mean,EMOPIA Calm,-0.8756428423777946
rms_mean,EMOPIA Calm,-0.8155288803280004
rms_mean,EMOPIA Calm,-0.8319438403490198
rms_mean,EMOPIA Calm,-1.0690133179749803
rms_mean,EMOPIA Calm,-1.2509871278209674
rms_mean,EMOPIA Calm,-1.0209591791165205
rms_mean,EMOPIA Calm,-0.8556026993656413
rms_mean,EMOPIA Calm,-0.9231748448885019
rms_mean,EMOPIA Calm,-0.9657821496528017
rms_mean,EMOPIA Calm,-0.6983216798792353
rms_mean,EMOPIA Calm,-0.5204027580715774
rms_mean,EMOPIA Calm,-0.699545396889759
rms_mean,EMOPIA Calm,-0.43209856022323817
rms_mean,EMOPIA Calm,-0.5002217978810591
rms_mean,EMOPIA Calm,-0.8458589895830192
rms_mean,EMOPIA Calm,-1.26456797462655
rms_mean,EMOPIA Calm,-0.3342741423300575
rms_mean,EMOPIA Calm,0.4380183005992159
rms_mean,EMOPIA Calm,-0.6794827650770886
rms_mean,EMOPIA Calm,-0.5444077465282836
rms_mean,EMOPIA Calm,-0.9177728136119477
rms_mean,EMOPIA Calm,-1.0686713250759359
rms_mean,EMOPIA Calm,-0.9576211037718592
rms_mean,EMOPIA Calm,-0.8063686558748606
rms_mean,EMOPIA Calm,0.35089610478427696
rms_mean,EMOPIA Calm,0.23954123597266794
rms_mean,EMOPIA Calm,-0.6877784524554196
rms_mean,EMOPIA Calm,-0.7148351012289377
rms_mean,EMOPIA Calm,-0.764411720230191
rms_mean,EMOPIA Calm,-1.019111951372483
rms_mean,EMOPIA Calm,-0.9084267361182533
rms_mean,EMOPIA Calm,-0.9289292978084033
rms_mean,EMOPIA Calm,-0.8140451438441465
rms_mean,EMOPIA Calm,-0.6311391848689607
rms_mean,EMOPIA Calm,-0.4099247194355879
rms_mean,EMOPIA Calm,-0.6336817010725073
rms_mean,EMOPIA Calm,-1.0130076402994685
rms_mean,EMOPIA Calm,-0.4361005180147567
rms_mean,EMOPIA Calm,-0.7502918413458876
rms_mean,EMOPIA Calm,-0.5919571108590772
rms_mean,EMOPIA Calm,-0.9305702811124608
rms_mean,EMOPIA Calm,-0.8825267457817074
rms_mean,EMOPIA Calm,-0.7669716565149665
rms_mean,EMOPIA Calm,-0.7302265295207223
rms_mean,EMOPIA Calm,-0.8056703960971426
rms_mean,EMOPIA Calm,-1.0080035908786866
rms_mean,EMOPIA Calm,-1.1099561601953025
rms_mean,EMOPIA Calm,-1.0515057867723685
rms_mean,EMOPIA Calm,-1.0256399374645793
rms_mean,EMOPIA Calm,-0.3631659587913739
rms_mean,EMOPIA Calm,-0.3962383617032284
rms_mean,EMOPIA Calm,-0.8781611219465894
rms_mean,EMOPIA Calm,-0.9772092568503062
rms_mean,EMOPIA Calm,-0.6614008372830128
rms_mean,EMOPIA Calm,-0.391983783603318
rms_mean,EMOPIA Calm,-0.9307452975807378
rms_mean,EMOPIA Calm,-0.9433968209224675
rms_mean,EMOPIA Calm,-0.8060321977842219
rms_mean,EMOPIA Calm,-0.3493502613254605
rms_mean,EMOPIA Calm,-0.8079961808553012
rms_mean,EMOPIA Calm,-1.0789625730638934
rms_mean,EMOPIA Calm,-0.8474258647154188
rms_mean,EMOPIA Calm,-0.4677025262440887
rms_mean,EMOPIA Calm,-0.8146403979241539
rms_mean,EMOPIA Calm,-0.5473484193710433
rms_mean,EMOPIA Calm,-1.13436256791512
rms_mean,EMOPIA Calm,-0.9066555391635369
rms_mean,EMOPIA Calm,-1.057441956191784
rms_mean,EMOPIA Calm,-0.9264564036686298
rms_mean,EMOPIA Calm,-1.0059794823098518
rms_mean,EMOPIA Calm,-0.6642292409066155
rms_mean,EMOPIA Calm,-0.8124840365647238
rms_mean,EMOPIA Calm,-0.8795327057335722
rms_mean,EMOPIA Calm,-0.553965020658948
rms_mean,EMOPIA Calm,-1.1895849245467296
rms_mean,EMOPIA Calm,-0.8244604298017987
rms_mean,EMOPIA Calm,-0.7892838092519155
rms_mean,EMOPIA Calm,0.4463561690438128
rms_mean,EMOPIA Calm,-0.7246278668924789
rms_mean,EMOPIA Calm,-0.5417769064346178
rms_mean,EMOPIA Calm,-0.43527425850974466
rms_mean,EMOPIA Calm,-0.44166166046803473
rms_mean,EMOPIA Calm,-0.9832203500973543
rms_mean,EMOPIA Calm,-0.6657304557328413
rms_mean,EMOPIA Calm,-0.675293031627365
rms_mean,EMOPIA Calm,-0.5789515928232065
rms_mean,EMOPIA Calm,-1.0026768912577397
rms_mean,EMOPIA Calm,-0.8697813054803101
rms_mean,EMOPIA Calm,-1.078519497084789
rms_mean,EMOPIA Calm,-1.0563997226362032
rms_mean,EMOPIA Calm,-1.0393212264776508
rms_mean,EMOPIA Calm,-1.0958797441223698
rms_mean,EMOPIA Calm,-0.8577465345797144
rms_mean,EMOPIA Calm,-0.7656332815784928
rms_mean,EMOPIA Calm,-0.5227300576193993
rms_mean,EMOPIA Calm,-1.0497645943053808
rms_mean,EMOPIA Calm,-0.8427109070774608
rms_mean,EMOPIA Calm,-0.8353926668656418
rms_mean,EMOPIA Calm,-1.186380066559034
rms_mean,EMOPIA Calm,-1.0276677164852996
rms_mean,EMOPIA Calm,-0.8051218091912613
rms_mean,EMOPIA Calm,-0.9544891596024251
rms_mean,EMOPIA Calm,-0.9630103175973423
rms_mean,EMOPIA Calm,-1.2922325492782956
rms_mean,EMOPIA Calm,-1.3137861128257649
rms_mean,EMOPIA Calm,-0.6937682221247818
rms_mean,EMOPIA Calm,-0.4034521396888162
rms_mean,EMOPIA Calm,-0.9413386295860062
rms_mean,EMOPIA Calm,-0.9316289443098676
rms_mean,EMOPIA Calm,-0.8542297173112683
rms_mean,EMOPIA Calm,-0.45372393062729277
rms_mean,EMOPIA Calm,-1.073454448249134
rms_mean,EMOPIA Calm,-0.8347129923919844
rms_mean,EMOPIA Calm,-0.7013308678240795
rms_mean,EMOPIA Calm,-0.9203712605110792
rms_mean,EMOPIA Calm,-0.43016056162115784
rms_mean,EMOPIA Calm,-0.3202327412029987
rms_mean,EMOPIA Calm,-0.800368923550363
rms_mean,EMOPIA Calm,-0.8194891814035382
rms_mean,EMOPIA Calm,-0.5375011212792951
rms_mean,EMOPIA Calm,-0.979899581569169
rms_mean,EMOPIA Calm,-0.901132849063472
rms_mean,EMOPIA Calm,-0.8674724164531202
rms_mean,EMOPIA Calm,-0.9868998907332669
rms_mean,EMOPIA Calm,-1.3064046592757086
rms_mean,EMOPIA Calm,-0.7256913075034723
rms_mean,EMOPIA Calm,-0.6744428267933028
rms_mean,EMOPIA Calm,-0.8292947062570077
rms_mean,EMOPIA Calm,-0.749429634716729
rms_mean,EMOPIA Calm,-1.1779052261713985
rms_mean,EMOPIA Calm,-0.934797185170293
rms_mean,EMOPIA Calm,-0.927446784808511
rms_mean,EMOPIA Calm,-1.0358728660501588
rms_mean,EMOPIA Calm,-0.8577265510082638
rms_mean,EMOPIA Calm,-0.22418249158274345
rms_mean,EMOPIA Calm,-0.1846192149257582
rms_mean,EMOPIA Calm,-0.9376280357618192
rms_mean,EMOPIA Calm,-0.9250798094235019
rms_mean,EMOPIA Calm,-0.9127877573232134
rms_mean,EMOPIA Calm,-0.8877358744196381
rms_mean,EMOPIA Calm,-1.1486562106531608
rms_mean,EMOPIA Calm,-1.0385176305565842
rms_mean,EMOPIA Calm,-0.984630910587823
rms_mean,EMOPIA Calm,-0.8100040345657136
rms_mean,EMOPIA Calm,-0.8719346372604008
rms_mean,EMOPIA Calm,-0.8416476412498959
rms_mean,EMOPIA Sad,-1.068818842285538
rms_mean,EMOPIA Sad,-0.6461569844619857
rms_mean,EMOPIA Sad,-1.2093063208551749
rms_mean,EMOPIA Sad,-0.9321137352660956
rms_mean,EMOPIA Sad,-0.7882704732223872
rms_mean,EMOPIA Sad,-0.3553595484771311
rms_mean,EMOPIA Sad,-1.057438868351302
rms_mean,EMOPIA Sad,-0.9513829668574186
rms_mean,EMOPIA Sad,-0.8793109638300264
rms_mean,EMOPIA Sad,-0.9438252733551108
rms_mean,EMOPIA Sad,-1.0070746752428208
rms_mean,EMOPIA Sad,-0.44789408779062884
rms_mean,EMOPIA Sad,-1.1987544999130364
rms_mean,EMOPIA Sad,-0.6159354157130956
rms_mean,EMOPIA Sad,-0.6017792401378136
rms_mean,EMOPIA Sad,-1.02023924619426
rms_mean,EMOPIA Sad,-0.8986993977163146
rms_mean,EMOPIA Sad,-1.0411154948442998
rms_mean,EMOPIA Sad,-0.8310679423516728
rms_mean,EMOPIA Sad,-0.06380145503229517
rms_mean,EMOPIA Sad,-0.1411461496026875
rms_mean,EMOPIA Sad,-0.8102053850698339
rms_mean,EMOPIA Sad,-0.44410571534288595
rms_mean,EMOPIA Sad,-0.8285089965063004
rms_mean,EMOPIA Sad,-1.1698253671907606
rms_mean,EMOPIA Sad,-1.1958836821786212
rms_mean,EMOPIA Sad,-1.1255615816588374
rms_mean,EMOPIA Sad,-1.1518762747987206
rms_mean,EMOPIA Sad,-0.9492402386050341
rms_mean,EMOPIA Sad,-0.8755468280170478
rms_mean,EMOPIA Sad,-1.3176727718187748
rms_mean,EMOPIA Sad,-0.6990428362854577
rms_mean,EMOPIA Sad,-1.2965690716733551
rms_mean,EMOPIA Sad,-1.0001009331591253
rms_mean,EMOPIA Sad,-1.0841805573952827
rms_mean,EMOPIA Sad,-1.0244166865431856
rms_mean,EMOPIA Sad,-1.0103969585606694
rms_mean,EMOPIA Sad,-0.2382610633178981
rms_mean,EMOPIA Sad,-0.51789484898593
rms_mean,EMOPIA Sad,-0.6313750259686821
rms_mean,EMOPIA Sad,-0.6226151720781077
rms_mean,EMOPIA Sad,-0.3562733162162753
rms_mean,EMOPIA Sad,-0.7294712903468737
rms_mean,EMOPIA Sad,-0.9648482818199211
rms_mean,EMOPIA Sad,-0.40141113538902506
rms_mean,EMOPIA Sad,-0.529020279994111
rms_mean,EMOPIA Sad,-1.15324771293284
rms_mean,EMOPIA Sad,-0.5756575078977093
rms_mean,EMOPIA Sad,-0.5416904469010313
rms_mean,EMOPIA Sad,-0.534351174417216
rms_mean,EMOPIA Sad,-0.5453790762749744
rms_mean,EMOPIA Sad,-0.4553670113324296
rms_mean,EMOPIA Sad,-1.0552147492846067
rms_mean,EMOPIA Sad,-0.6828972175203702
rms_mean,EMOPIA Sad,-0.7166047833939907
rms_mean,EMOPIA Sad,-1.0365143212151746
rms_mean,EMOPIA Sad,-1.113129411513873
rms_mean,EMOPIA Sad,0.6376699098330706
rms_mean,EMOPIA Sad,-1.084607786343977
rms_mean,EMOPIA Sad,-0.506852148798295
rms_mean,EMOPIA Sad,-0.16876181402636492
rms_mean,EMOPIA Sad,0.1263893605207843
rms_mean,EMOPIA Sad,-0.6165974953221082
rms_mean,EMOPIA Sad,-0.5097028664389862
rms_mean,EMOPIA Sad,-0.46364533689068654
rms_mean,EMOPIA Sad,-0.5931537947000685
rms_mean,EMOPIA Sad,-0.5215812644365082
rms_mean,EMOPIA Sad,-0.4027200301880432
rms_mean,EMOPIA Sad,-1.1720183165468958
rms_mean,EMOPIA Sad,-0.8175756524807809
rms_mean,EMOPIA Sad,-0.20137278869963826
rms_mean,EMOPIA Sad,-0.08121093273421108
rms_mean,EMOPIA Sad,-0.45323943097676644
rms_mean,EMOPIA Sad,-0.9876280384764279
rms_mean,EMOPIA Sad,-0.8416087810686955
rms_mean,EMOPIA Sad,-0.7886478888953178
rms_mean,EMOPIA Sad,-0.5801444314288717
rms_mean,EMOPIA Sad,-0.2610770584042531
rms_mean,EMOPIA Sad,-0.6060250790665381
rms_mean,EMOPIA Sad,-0.8146744224306373
rms_mean,EMOPIA Sad,-1.0382385596900632
rms_mean,EMOPIA Sad,-0.9311740413190953
rms_mean,EMOPIA Sad,-1.261033737276875
rms_mean,EMOPIA Sad,-0.9136246203559317
rms_mean,EMOPIA Sad,-1.045085583791557
rms_mean,EMOPIA Sad,-0.9635508062045963
rms_mean,EMOPIA Sad,-0.8642970094723152
rms_mean,EMOPIA Sad,-0.767800712554759
rms_mean,EMOPIA Sad,-0.53839787676521
rms_mean,EMOPIA Sad,-0.8715770886366352
rms_mean,EMOPIA Sad,-1.0458514847542546
rms_mean,EMOPIA Sad,-0.7801105343031334
rms_mean,EMOPIA Sad,-0.4765608997244889
rms_mean,EMOPIA Sad,-0.9671558891020064
rms_mean,EMOPIA Sad,-1.0431382051457445
rms_mean,EMOPIA Sad,-1.1518049340312653
rms_mean,EMOPIA Sad,-0.9525936333723
rms_mean,EMOPIA Sad,-0.5498926834088247
rms_mean,EMOPIA Sad,-0.4470045566862363
rms_mean,EMOPIA Sad,-1.048544606007898
rms_mean,EMOPIA Sad,-0.47047330959900213
rms_mean,EMOPIA Sad,-0.5475052583632471
rms_mean,EMOPIA Sad,-1.2627095316128252
rms_mean,EMOPIA Sad,-0.6186759032745662
rms_mean,EMOPIA Sad,-0.39081110335250707
rms_mean,EMOPIA Sad,0.9847105541662751
rms_mean,EMOPIA Sad,-0.7490408581212603
rms_mean,EMOPIA Sad,-0.8739631154148223
rms_mean,EMOPIA Sad,-0.7002138269631644
rms_mean,EMOPIA Sad,-0.7004299757971492
rms_mean,EMOPIA Sad,-0.7477591712752155
rms_mean,EMOPIA Sad,-1.1616695065513918
rms_mean,EMOPIA Sad,-0.48495772844402246
rms_mean,EMOPIA Sad,-0.15344530956222543
rms_mean,EMOPIA Sad,-1.1573080192573018
rms_mean,EMOPIA Sad,-1.1832817973292389
rms_mean,EMOPIA Sad,-1.2650188867291452
rms_mean,EMOPIA Sad,-1.142745239177335
rms_mean,EMOPIA Sad,-0.049847096050251116
rms_mean,EMOPIA Sad,-0.6139554690893329
rms_mean,EMOPIA Sad,-1.0361684248196485
rms_mean,EMOPIA Sad,-0.5777352167164787
rms_mean,EMOPIA Sad,-0.2477046117008849
rms_mean,EMOPIA Sad,-0.6433025963693965
rms_mean,EMOPIA Sad,-0.5771798715182174
rms_mean,EMOPIA Sad,-0.7244862923192822
rms_mean,EMOPIA Sad,-0.2550204632059105
rms_mean,EMOPIA Sad,0.20948186624098392
rms_mean,EMOPIA Sad,0.3959905776679418
rms_mean,EMOPIA Sad,0.42420621532407005
rms_mean,EMOPIA Sad,-0.9800246099782541
rms_mean,EMOPIA Sad,-0.8632653211833103
rms_mean,EMOPIA Sad,-0.90988745945133
rms_mean,EMOPIA Sad,-1.246843828500811
rms_mean,EMOPIA Sad,-0.8664717813523898
rms_mean,EMOPIA Sad,-0.3155675385796488
rms_mean,EMOPIA Sad,0.28714897796698213
rms_mean,EMOPIA Sad,0.14636069712513905
rms_mean,EMOPIA Sad,-0.5081034815897665
rms_mean,EMOPIA Sad,-0.49478358643578707
rms_mean,EMOPIA Sad,-1.3040265560127324
rms_mean,EMOPIA Sad,-1.358668311241349
rms_mean,EMOPIA Sad,-1.2554583499745704
rms_mean,EMOPIA Sad,-0.9783975510869564
rms_mean,EMOPIA Sad,-1.186701493275237
rms_mean,EMOPIA Sad,-0.9272153132943762
rms_mean,EMOPIA Sad,-0.6650243889621976
rms_mean,EMOPIA Sad,-0.8852309949133299
rms_mean,EMOPIA Sad,-0.23828879562113173
rms_mean,EMOPIA Sad,-0.7401948942639437
rms_mean,EMOPIA Sad,-0.3593753724202538
rms_mean,EMOPIA Sad,-1.165160310220274
rms_mean,EMOPIA Sad,-0.9425968954532863
rms_mean,EMOPIA Sad,-0.4186608610416711
rms_mean,EMOPIA Sad,-0.954374967765605
rms_mean,EMOPIA Sad,-0.9774176569525082
rms_mean,EMOPIA Sad,-1.1334253500666331
rms_mean,EMOPIA Sad,-0.8420804050070081
rms_mean,EMOPIA Sad,-0.9723295949660633
rms_mean,EMOPIA Sad,-0.9760036007935576
rms_mean,EMOPIA Sad,-0.18250864682333692
rms_mean,EMOPIA Sad,0.17506095095407934
rms_mean,EMOPIA Sad,-0.44755990188449757
rms_mean,EMOPIA Sad,-0.8914509543516973
rms_mean,EMOPIA Sad,-0.9712394124912518
rms_mean,EMOPIA Sad,-0.45354402022315626
rms_mean,EMOPIA Sad,-0.6693118263457726
rms_mean,EMOPIA Sad,-0.5517309389371049
rms_mean,EMOPIA Sad,-0.6817925862825387
rms_mean,EMOPIA Sad,-0.9161214598247427
rms_mean,EMOPIA Sad,-0.9083688828050054
rms_mean,EMOPIA Sad,-0.5441278600057884
rms_mean,EMOPIA Sad,-1.1720454079775708
rms_mean,EMOPIA Sad,-0.883421811694518
rms_mean,EMOPIA Sad,-0.5876658282401883
rms_mean,EMOPIA Sad,-1.0693324725066755
rms_mean,EMOPIA Sad,-1.1191375043121468
rms_mean,EMOPIA Sad,-0.9772233560464819
rms_mean,EMOPIA Sad,-0.7799467622351212
rms_mean,EMOPIA Sad,-1.0473589335226
rms_mean,EMOPIA Sad,-0.613507091346369
rms_mean,EMOPIA Sad,-1.0419839936767084
rms_mean,EMOPIA Sad,-0.5862249136951342
rms_mean,EMOPIA Sad,-0.6648310784955743
rms_mean,EMOPIA Sad,-1.1420048565945062
rms_mean,EMOPIA Sad,-0.9895672605624826
rms_mean,EMOPIA Sad,-0.6425288884137855
rms_mean,EMOPIA Sad,-0.16247368905274484
rms_mean,EMOPIA Sad,0.14902929043832894
rms_mean,EMOPIA Sad,0.15080299262212427
rms_mean,EMOPIA Sad,-0.36746574753687733
rms_mean,EMOPIA Sad,0.020700620738969815
rms_mean,EMOPIA Sad,0.13880306188398675
rms_mean,EMOPIA Sad,-0.49191772089837427
rms_mean,EMOPIA Sad,-1.0531083177232132
rms_mean,EMOPIA Sad,-0.8029530382087475
rms_mean,EMOPIA Sad,-0.9158907457054523
rms_mean,EMOPIA Sad,-0.6586998507753008
rms_mean,EMOPIA Sad,-0.432829737545751
rms_mean,EMOPIA Sad,-0.6627336774110809
rms_mean,EMOPIA Sad,-0.9671959727671811
rms_mean,EMOPIA Sad,-1.128143831960714
rms_mean,EMOPIA Sad,-0.9842260539173727
rms_mean,EMOPIA Sad,-0.9044481993055246
rms_mean,EMOPIA Sad,-0.7926042864743865
rms_mean,EMOPIA Sad,-1.0142245990176
rms_mean,EMOPIA Sad,-0.9817536841278722
rms_mean,EMOPIA Sad,-0.19813533360342725
rms_mean,EMOPIA Sad,0.13882858026384298
rms_mean,EMOPIA Sad,0.5236554199240411
rms_mean,EMOPIA Sad,-0.04191507471550737
rms_mean,EMOPIA Sad,-0.6211891723852159
rms_mean,EMOPIA Sad,-0.7633050498524108
rms_mean,EMOPIA Sad,-0.8925499342588377
rms_mean,EMOPIA Sad,-0.6957885437194208
rms_mean,EMOPIA Sad,-0.6707201146517336
rms_mean,EMOPIA Sad,-0.37989482984137224
rms_mean,EMOPIA Sad,-0.6712819850978161
rms_mean,EMOPIA Sad,-0.4158750463123218
rms_mean,EMOPIA Sad,-1.3090830987217605
rms_mean,EMOPIA Sad,-1.2572940711432068
rms_mean,EMOPIA Sad,-1.0899333790032353
rms_mean,EMOPIA Sad,-0.48022587507509573
rms_mean,EMOPIA Sad,-0.6773768578659557
rms_mean,EMOPIA Sad,-0.5841721406448179
rms_mean,EMOPIA Sad,-0.7619761714819544
rms_mean,EMOPIA Sad,-0.7147481756062087
rms_mean,EMOPIA Sad,-0.53662965112869
rms_mean,EMOPIA Sad,-0.43251594303905777
rms_mean,EMOPIA Sad,-1.334183047066852
rms_mean,EMOPIA Sad,-1.2835611358001136
rms_mean,EMOPIA Sad,-1.1515492258823914
rms_mean,EMOPIA Sad,-1.3187042853243638
rms_mean,EMOPIA Sad,-0.9047405537122466
rms_mean,EMOPIA Sad,-0.9521552765456393
rms_mean,EMOPIA Sad,-1.2736516148095307
rms_mean,EMOPIA Sad,-1.1124823632793084
rms_mean,EMOPIA Sad,-0.5659866245416283
rms_mean,EMOPIA Sad,0.050931394748175964
rms_mean,EMOPIA Sad,-1.2302542889700794
rms_mean,EMOPIA Sad,-1.1819743590587541
rms_mean,EMOPIA Sad,-1.2267503765444248
rms_mean,EMOPIA Sad,-1.0312081295159514
rms_mean,EMOPIA Sad,-1.0554861879416177
rms_mean,EMOPIA Sad,-1.2789760422459697
rms_mean,EMOPIA Sad,-0.7243933657990049
rms_mean,EMOPIA Sad,-0.30758960746561076
rms_mean,EMOPIA Sad,-0.7368284490010356
rms_mean,EMOPIA Sad,-0.48368483903029397
rms_mean,EMOPIA Sad,-0.24306061613294735
rms_mean,EMOPIA Sad,-0.26979141034352044
rms_mean,EMOPIA Sad,-0.675350884940613
rms_mean,EMOPIA Sad,-0.5902325810784868
rms_mean,MusicGen Happy,22.184657638823293
rms_mean,MusicGen Happy,21.04609511232897
rms_mean,MusicGen Happy,25.91064125999549
rms_mean,MusicGen Happy,21.177847323209644
rms_mean,MusicGen Happy,15.668712959401441
rms_mean,MusicGen Happy,20.184083774519863
rms_mean,MusicGen Happy,18.236325266059005
rms_mean,MusicGen Happy,22.213365000511455
rms_mean,MusicGen Happy,15.963051973639764
rms_mean,MusicGen Happy,19.301180457552586
rms_mean,MusicGen Happy,12.414744325316269
rms_mean,MusicGen Happy,23.29479991453347
rms_mean,MusicGen Happy,17.522707385424148
rms_mean,MusicGen Happy,20.13348140986601
rms_mean,MusicGen Happy,16.403735517237347
rms_mean,MusicGen Angry,16.34156668473615
rms_mean,MusicGen Angry,19.150117241842327
rms_mean,MusicGen Angry,16.632771715665097
rms_mean,MusicGen Angry,16.67818184741198
rms_mean,MusicGen Angry,13.341353752171555
rms_mean,MusicGen Angry,7.211546205476301
rms_mean,MusicGen Angry,11.996459160944662
rms_mean,MusicGen Angry,19.047905760014057
rms_mean,MusicGen Angry,11.597628556854648
rms_mean,MusicGen Angry,14.209936014533845
rms_mean,MusicGen Angry,23.281477222844703
rms_mean,MusicGen Angry,10.650155116188984
rms_mean,MusicGen Angry,20.86446950019359
rms_mean,MusicGen Angry,16.07190802210374
